date,timing_strategy,equal_weight_factors,market_proxy,turnover,fold,candidate
2025-12-10,0.01122100842039711,0.00440299143260195,0.0028910581182675465,0.0,5,momentum_defensive
2025-12-11,-0.006575674206790432,-0.00029187669230109237,-0.009120430512593307,0.0,5,momentum_defensive
2025-12-12,0.013194773813658387,0.006952582495874076,0.008117661088351743,0.0,5,momentum_defensive
2025-12-15,0.0050721441326966495,0.004397508654181393,-0.005372751002473209,0.3478306818356791,5,momentum_defensive
2025-12-16,-0.007613578038030028,-0.006322144772834263,-0.010683679499899611,0.0,5,momentum_defensive
2025-12-17,0.008218422243244624,0.004177353233286109,0.017769123695431537,0.0,5,momentum_defensive
2025-12-18,-5.482267433031896e-06,-0.0005891615333888671,-0.004225328678782518,0.0,5,momentum_defensive
2025-12-19,-0.009136765694345522,-0.0063956700830406455,0.0046064984085863485,0.0,5,momentum_defensive
2025-12-22,-0.0009937300120468927,-0.003520002567182975,0.009241223508690423,0.5,5,momentum_defensive
2025-12-23,-0.005373928324532983,-0.0035626254784117523,-0.0003302296682098579,0.0,5,momentum_defensive
2025-12-24,0.002002916553862361,0.0020461850335759865,0.004911291094263628,0.0,5,momentum_defensive
2025-12-25,-0.0017856634013702737,-0.001802499520150495,0.0027557216871957244,0.0,5,momentum_defensive
2025-12-26,-0.002051355589453114,-0.002365515067858872,0.004371868357677335,0.0,5,momentum_defensive
2025-12-29,-0.002687055524966715,-0.004187430520271424,-0.0028461234350537594,0.4999999999999999,5,momentum_defensive
2025-12-30,0.002931008492969264,0.002696956545681607,0.0010465651552233012,0.0,5,momentum_defensive
2025-12-31,0.0015448670255558484,-0.006719592724826597,-0.0014431460213605557,0.0,5,momentum_defensive
2026-01-05,0.0001906312557209425,-0.004175048463855359,0.0166696745832433,0.4282050427446884,5,momentum_defensive
2026-01-06,0.006492080533003885,-0.0009527624748980572,0.017749331022376105,0.0,5,momentum_defensive
2026-01-07,-0.0027081119356606896,0.0038105165824077925,-0.00034370145041546287,0.0,5,momentum_defensive
2026-01-08,0.00429995238579574,-0.004869639675563036,-0.002203150623624209,0.0,5,momentum_defensive
2026-01-09,0.0013225487550916574,-0.006230987945208468,0.00870866216083339,0.0,5,momentum_defensive
2026-01-12,-0.0008092763849880351,0.006756919716347252,0.01238932292641793,0.43572614509515395,5,momentum_defensive
2026-01-13,0.009305119167866015,-0.00357238708684941,-0.007167155781416512,0.0,5,momentum_defensive
2026-01-14,0.0034724003031153363,-0.0009668010843555129,-0.0013163306328077952,0.0,5,momentum_defensive
2026-01-15,0.00038137452504412165,-0.0033317091038168136,-0.001532385548468765,0.0,5,momentum_defensive
2026-01-16,0.009708432880282926,0.005124924099433873,-0.0029807419957299168,0.0,5,momentum_defensive
2026-01-19,-0.004505496248688565,0.0066462406758164535,0.004389724596660916,0.05594769244832101,5,momentum_defensive
2026-01-20,0.015426678863981715,-0.0071683189755364935,-0.0002765808598251159,0.0,5,momentum_defensive
2026-01-21,0.005016156716416427,5.061858647716573e-06,0.001111205247710431,0.0,5,momentum_defensive
2026-01-22,0.01651679773977576,0.005782987027057261,0.002439868322489269,0.0,5,momentum_defensive
2026-01-23,0.001495943566122876,0.0035367490191932044,0.0035926690232784097,0.0,5,momentum_defensive
2026-01-26,-9.230388453654826e-05,-0.004551721952454831,-6.582750371642872e-05,0.02263903831096914,5,momentum_defensive
2026-01-27,0.01624576461486671,-0.0032397637889829936,-0.004103660639999376,0.0,5,momentum_defensive
2026-01-28,-0.013154200918635034,0.004776597733983681,0.0021451783474210435,0.0,5,momentum_defensive
2026-01-29,-0.013883573706789675,0.0019370577659469995,0.0033763686863024444,0.0,5,momentum_defensive
2026-01-30,-0.026372280518422945,0.00417552237862692,-0.012887273691809049,0.0,5,momentum_defensive
2026-02-02,0.02262646042499483,0.004191763625867264,-0.02191253296255597,0.39969337395101684,5,momentum_defensive
2026-02-03,-0.005149963064969052,0.0022440687643747867,0.016566331984805657,0.0,5,momentum_defensive
2026-02-04,-0.007575662412522418,0.007344116040557277,0.009826960974295341,0.0,5,momentum_defensive
2026-02-05,0.00023340860589523822,0.000227838485144611,-0.007683091712639269,0.0,5,momentum_defensive
2026-02-06,0.005655491186404963,-0.004015023638470059,-0.0035166672843426126,0.0,5,momentum_defensive
2026-02-09,0.0006551573230689648,-0.0006834874252745068,0.015076578990275341,0.5000000000000001,5,momentum_defensive
2026-02-10,0.002569181935587592,0.0017790859845191846,0.002332253646737248,0.0,5,momentum_defensive
2026-02-11,0.0019781572991665343,-0.005922303705522186,-0.0003442483159522224,0.0,5,momentum_defensive
2026-02-12,-0.00023133094005369165,0.0016987562276445066,0.0026174480426175762,0.0,5,momentum_defensive
2026-02-13,0.0030861646648977573,-0.002290675719284266,-0.011524479430844586,0.0,5,momentum_defensive
2026-02-24,-0.0032766038591287303,-0.005554950298868671,0.01065441068384873,0.5,5,momentum_defensive
2026-02-25,-0.0049365512030036815,-0.005636276619732807,0.0063746136658532765,0.0,5,momentum_defensive
2026-02-26,0.006374987457970491,0.0036308881566681343,0.002195550970506023,0.0,5,momentum_defensive
2026-02-27,-0.014112778954819213,-0.008296572068076031,0.0023476598368422355,0.0,5,momentum_defensive
2026-03-02,-0.009251659105004938,0.007110994955464043,0.0021956015444926035,0.4999999999999999,5,momentum_defensive
2026-03-03,0.002269342730820121,-0.0025133352678341253,-0.017850695275718777,0.0,5,momentum_defensive
2026-03-04,-0.0019061007651193424,-0.0016470602811090467,-0.009352744007917805,0.0,5,momentum_defensive
2026-03-05,0.005368094322826107,0.0075031538266310815,0.008538565011999583,0.0,5,momentum_defensive
2026-03-06,-0.0013805939458602357,-0.0012092016720136943,0.006390741872688126,0.0,5,momentum_defensive
2026-03-09,-0.0034506191575930777,5.779046460119955e-05,-0.008582039074993641,0.4999999999999999,5,momentum_defensive
2026-03-10,0.0021873590464095657,0.0019752333357228777,0.010686617095514696,0.0,5,momentum_defensive
2026-03-11,0.006563551752500051,0.004411979624814115,0.005913626982054288,0.0,5,momentum_defensive
2026-03-12,-0.00529261021123043,0.0008932667818231278,-0.001287301352074024,0.0,5,momentum_defensive
2026-03-13,-0.0077156311486453605,-0.0009646654980008473,-0.0073916841117507796,0.0,5,momentum_defensive
2026-03-16,-0.01642947781808756,0.0035791763413967103,-0.0035865172041351684,0.5,5,momentum_defensive
2026-03-17,0.005519410118688429,-0.003404936963865975,-0.010045591508105805,0.0,5,momentum_defensive
2026-03-18,0.006120669770063132,0.0023481895400276165,0.003629715342178934,0.0,5,momentum_defensive
2026-03-19,0.0017363880207365706,-0.0009799562068291846,-0.01787836089552065,0.0,5,momentum_defensive
